;;34.1;-12.948455;-38.42855;
;;34.1;-12.948455;-38.42854167;
;;34;-12.94845333;-38.42853333;
;;33.6;-12.94845333;-38.428525;
;;33.1;-12.94845333;-38.42851667;
;;33.6;-12.94845167;-38.42850833;
;;33.2;-12.94845167;-38.42849833;
;;33.3;-12.94845167;-38.42849;
;;33.4;-12.94845167;-38.42848167;
;;33.1;-12.94845;-38.42847333;
;;33.1;-12.94845;-38.428465;
;;33.1;-12.94845;-38.42845667;
;;33.4;-12.94845;-38.42844833;
;;32.8;-12.94844833;-38.42844;
;;32.9;-12.94844833;-38.42843167;
;;32.9;-12.94844833;-38.42842333;
;;32.9;-12.94844833;-38.428415;
;;32.6;-12.94844833;-38.42840667;
;;32.5;-12.94844667;-38.42839833;
;;32.8;-12.94844667;-38.42839;
;;32.3;-12.94844667;-38.42838167;
;;32.4;-12.94844667;-38.42837333;
;;32.5;-12.94844667;-38.428365;
;;32.5;-12.94844667;-38.42835667;
;;32.4;-12.948445;-38.42834833;
;;32.5;-12.948445;-38.42834;
;;32.5;-12.948445;-38.42833167;
;;32.8;-12.948445;-38.42832333;
;;32.4;-12.948445;-38.428315;
;;32.8;-12.948445;-38.42830667;
;;32.8;-12.948445;-38.42829833;
;;32.9;-12.948445;-38.42829;
;;32.9;-12.948445;-38.42828;
;;32.8;-12.948445;-38.42827167;
;;32.9;-12.948445;-38.42826333;
;;32.3;-12.948445;-38.428255;
;;32.6;-12.948445;-38.42824667;
;;32.8;-12.948445;-38.42823833;
;;32.6;-12.948445;-38.42823;
;;32.5;-12.948445;-38.42822167;
;;32.5;-12.948445;-38.42821333;
;;32.4;-12.94844333;-38.428205;
;;32.4;-12.94844333;-38.42819667;
;;32.1;-12.94844333;-38.42818833;
;;32.2;-12.94844333;-38.42818;
;;32.1;-12.94844333;-38.42817167;
;;32.2;-12.94844333;-38.428165;
;;32.3;-12.94844333;-38.42815667;
;;32.3;-12.948445;-38.42814833;
;;32.3;-12.948445;-38.42814;
;;32.4;-12.948445;-38.42813167;
;;32;-12.948445;-38.42812333;
;;32.5;-12.948445;-38.428115;
;;32.6;-12.948445;-38.42810667;
;;32.5;-12.948445;-38.42809833;
;;32.9;-12.948445;-38.42809;
;;32.9;-12.948445;-38.42808167;
;;32.9;-12.948445;-38.42807333;
;;32.2;-12.948445;-38.428065;
;;32.8;-12.948445;-38.42805667;
;;32.8;-12.948445;-38.42804833;
;;32.9;-12.94844667;-38.42804;
;;32.9;-12.94844667;-38.42803167;
;;32.5;-12.94844667;-38.42802167;
;;33.1;-12.94844667;-38.42801333;
;;33.1;-12.94844667;-38.428005;
;;32.7;-12.94844667;-38.42799667;
;;32.4;-12.94844833;-38.42798833;
;;32.5;-12.94844833;-38.42798;
;;32.5;-12.94844833;-38.42797167;
;;32.6;-12.94844833;-38.42796333;
;;32.6;-12.94844833;-38.427955;
;;32.2;-12.94845;-38.42794667;
;;32.3;-12.94845;-38.42793833;
;;32.3;-12.94845;-38.42793;
;;32.6;-12.94845;-38.42792167;
;;32.6;-12.94845167;-38.42791333;
;;31.6;-12.94845167;-38.427905;
;;31.7;-12.94845167;-38.42789833;
;;31.9;-12.94845333;-38.42789;
;;31.8;-12.94845333;-38.42788167;
;;32.3;-12.94845333;-38.42787333;
;;31.6;-12.948455;-38.427865;
;;32.1;-12.948455;-38.42785667;
;;31.9;-12.948455;-38.42784833;
;;31.4;-12.94845667;-38.42784;
;;32.7;-12.94845667;-38.42783167;
;;31.8;-12.94845667;-38.42782333;
;;31.7;-12.94845833;-38.42781667;
;;32.2;-12.94845833;-38.42780833;
;;31.8;-12.94845833;-38.4278;
;;31.8;-12.94846;-38.42779167;
;;31.9;-12.94846;-38.42778333;
;;31;-12.94846167;-38.427775;
;;31.7;-12.94846167;-38.42776667;
;;32.4;-12.94846333;-38.42776;
;;31.5;-12.94846333;-38.42775167;
;;31.6;-12.94846333;-38.42774333;
;;30.9;-12.948465;-38.427735;
;;31.1;-12.94846667;-38.42772667;
;;31.9;-12.94846667;-38.42772;
;;32.4;-12.94846667;-38.42771167;
;;32.4;-12.94846667;-38.42770333;
;;31.9;-12.94846667;-38.427695;
;;31.8;-12.94846833;-38.42768667;
;;31.8;-12.94846833;-38.42767833;
;;31.7;-12.94847;-38.42767;
;;31.6;-12.94847;-38.42766167;
;;31.6;-12.94847;-38.42765333;
;;31.6;-12.94847167;-38.42764667;
;;31.6;-12.94847167;-38.42763833;
;;31.6;-12.94847333;-38.42763;
;;31.2;-12.948475;-38.42762167;
;;31.3;-12.948475;-38.42761333;
;;31.4;-12.94847667;-38.42760667;
;;31.5;-12.94847667;-38.42759833;
;;31.5;-12.94847833;-38.42759;
;;31.3;-12.94848;-38.42758167;
;;31.3;-12.94848;-38.42757333;
;;30.7;-12.94848167;-38.42756667;
;;30.8;-12.94848167;-38.42755833;
;;30.8;-12.94848333;-38.42755;
;;30.4;-12.948485;-38.42754333;
;;30.3;-12.948485;-38.427535;
;;30.3;-12.94848667;-38.42752667;
;;30.4;-12.94848667;-38.42752;
;;30.5;-12.94848833;-38.42751167;
;;30.5;-12.94849;-38.42750333;
;;30.5;-12.94849;-38.42749667;
;;30.4;-12.94849167;-38.42748833;
;;30.4;-12.94849333;-38.42748167;
;;30.4;-12.94849333;-38.42747333;
;;30.3;-12.948495;-38.427465;
;;29.9;-12.94849667;-38.42745833;
;;30;-12.94849667;-38.42745;
;;30;-12.94849833;-38.42744333;
;;30;-12.9485;-38.427435;
;;29.4;-12.94850167;-38.42742833;
;;29.3;-12.94850167;-38.42742;
;;29.3;-12.94850333;-38.42741333;
;;29.3;-12.948505;-38.427405;
;;29.2;-12.948505;-38.42739833;
;;29.2;-12.94850667;-38.42739;
;;29.2;-12.94850833;-38.42738333;
;;29.1;-12.94851;-38.42737667;
;;28.7;-12.94851;-38.42736833;
;;28.7;-12.94851167;-38.42736167;
;;28.7;-12.94851333;-38.42735333;
;;28.7;-12.948515;-38.42734667;
;;28.6;-12.948515;-38.42734;
;;28.4;-12.94851667;-38.42733167;
;;28.1;-12.94851833;-38.427325;
;;28;-12.94852;-38.42731833;
;;28.1;-12.94852167;-38.42731167;
;;28;-12.94852167;-38.42730333;
;;27.9;-12.94852333;-38.42729667;
;;27.8;-12.948525;-38.42729;
;;27.7;-12.94852667;-38.42728333;
;;27.7;-12.94852667;-38.42727667;
;;27.6;-12.94852833;-38.42727;
;;27.3;-12.94853;-38.42726167;
;;26.9;-12.94853167;-38.427255;
;;26.8;-12.94853167;-38.42724833;
;;26.7;-12.94853333;-38.42724167;
;;26.7;-12.948535;-38.427235;
;;26.3;-12.94853667;-38.42722833;
;;25.9;-12.94853833;-38.42722167;
;;26;-12.94853833;-38.427215;
;;25.9;-12.94854;-38.42720833;
;;25.8;-12.94854167;-38.42720167;
;;25.4;-12.94854333;-38.42719667;
;;25.1;-12.94854333;-38.42719;
;;24.6;-12.948545;-38.42718333;
;;24;-12.94854667;-38.42717667;
;;24;-12.94854667;-38.42717167;
;;23.7;-12.94854833;-38.427165;
;;23.7;-12.94855;-38.42715833;
;;23.4;-12.94855;-38.42715333;
;;23;-12.94855167;-38.42714667;
;;23.1;-12.94855333;-38.42714167;
;;23.1;-12.94855333;-38.427135;
;;23;-12.94855333;-38.42713;
;;23;-12.948555;-38.42712333;
;;22.9;-12.948555;-38.42711833;
;;22.9;-12.94855667;-38.42711167;
;;22.8;-12.94855667;-38.42710667;
;;22.1;-12.94855667;-38.4271;
;;21.8;-12.94855667;-38.427095;
;;21.4;-12.94855667;-38.42709;
;;21.4;-12.94855667;-38.42708333;
;;21.4;-12.94855667;-38.42707833;
;;21.3;-12.94855833;-38.42707333;
;;21;-12.94855667;-38.42706667;
;;21.1;-12.94855667;-38.42706167;
;;21.1;-12.94855667;-38.42705667;
;;21.1;-12.948555;-38.42705167;
;;21.2;-12.948555;-38.42704667;
;;21.2;-12.94855333;-38.42704;
;;21.6;-12.94855167;-38.427035;
;;21.6;-12.94855;-38.42703;
;;21.7;-12.94854833;-38.427025;
;;21.8;-12.94854667;-38.42702;
;;22.2;-12.94854333;-38.427015;
;;22.3;-12.94854167;-38.42701;
;;22.4;-12.94853833;-38.427005;
;;22.4;-12.94853667;-38.427;
;;22.4;-12.94853333;-38.426995;
;;22.4;-12.94853;-38.42699;
;;22.5;-12.94852667;-38.426985;
;;23.1;-12.94852333;-38.42698167;
;;23.2;-12.94851833;-38.42697667;
;;23.3;-12.948515;-38.42697167;
;;23.6;-12.94851;-38.42696833;
;;23.7;-12.94850667;-38.42696333;
;;23.7;-12.94850167;-38.42696;
;;23.7;-12.94849667;-38.42695667;
;;23.7;-12.94849333;-38.42695167;
;;23.7;-12.94848833;-38.42694833;
;;23.8;-12.94848333;-38.426945;
;;23.7;-12.94847833;-38.42694167;
;;23.8;-12.94847333;-38.42693833;
;;23.8;-12.94846833;-38.426935;
;;23.9;-12.94846333;-38.42693167;
;;24.2;-12.94845833;-38.42692833;
;;24.1;-12.94845333;-38.426925;
;;24.1;-12.94844667;-38.42692167;
;;24.5;-12.94844167;-38.42692;
;;25;-12.94843667;-38.42691667;
;;25.5;-12.94843;-38.426915;
;;25.8;-12.948425;-38.42691167;
;;26.2;-12.94841833;-38.42691;
;;26.4;-12.94841333;-38.42690667;
;;26.9;-12.94840667;-38.426905;
;;27;-12.9484;-38.42690333;
;;26.9;-12.94839333;-38.4269;
;;27.2;-12.94838667;-38.42689833;
;;27.2;-12.94838;-38.42689667;
;;27.1;-12.94837333;-38.426895;
;;26.9;-12.94836667;-38.42689333;
;;26.3;-12.94836;-38.42689167;
;;25.7;-12.948355;-38.42689;
;;25.6;-12.94834833;-38.42688833;
;;25.1;-12.94834167;-38.42688833;
;;25;-12.948335;-38.42688667;
;;25;-12.94832833;-38.42688667;
;;25;-12.94832333;-38.42688667;
;;25.1;-12.94831667;-38.426885;
;;25.1;-12.94831;-38.426885;
;;25.1;-12.94830333;-38.42688667;
;;25;-12.94829833;-38.42688667;
;;25;-12.94829167;-38.42688667;
;;24.4;-12.948285;-38.42688667;
;;24.4;-12.94828;-38.42688833;
;;24.1;-12.94827333;-38.42688833;
;;24;-12.94826667;-38.42689;
;;23.9;-12.94826167;-38.42689167;
;;23.9;-12.948255;-38.42689333;
;;23.8;-12.94825;-38.426895;
;;23.7;-12.94824333;-38.42689667;
;;23.8;-12.94823833;-38.42689833;
;;24.4;-12.94823333;-38.4269;
;;25;-12.94822667;-38.42690167;
;;25;-12.94822;-38.42690333;
;;25.8;-12.948215;-38.42690667;
;;26.4;-12.94820833;-38.42691;
;;26.4;-12.94820333;-38.42691167;
;;26.5;-12.94819667;-38.426915;
;;26.6;-12.94819167;-38.42691833;
;;26.6;-12.94818667;-38.42692333;
;;26.7;-12.94818;-38.42692667;
;;26.8;-12.948175;-38.42693;
;;26.8;-12.94817;-38.426935;
;;27.2;-12.94816333;-38.42693833;
;;27.2;-12.94815833;-38.42694333;
;;27.3;-12.94815333;-38.42694667;
;;27.6;-12.94814833;-38.42695167;
;;28.1;-12.94814333;-38.42695667;
;;27.9;-12.94813833;-38.42696167;
;;28;-12.94813333;-38.42696667;
;;28.2;-12.94812833;-38.42697167;
;;28.2;-12.94812333;-38.42697667;
;;28.3;-12.94811833;-38.42698167;
;;28.3;-12.94811333;-38.42698667;
;;28.4;-12.94810833;-38.42699167;
;;28.4;-12.94810333;-38.42699667;
;;28.5;-12.94809833;-38.42700333;
;;28.9;-12.94809333;-38.42700833;
;;28.9;-12.94808833;-38.42701333;
;;28.8;-12.94808333;-38.42702;
;;28.9;-12.94807833;-38.427025;
;;29.4;-12.948075;-38.42703167;
;;29.5;-12.94807;-38.42703667;
;;29.5;-12.948065;-38.42704333;
;;29.5;-12.94806167;-38.42704833;
;;29.5;-12.94805667;-38.427055;
;;29.5;-12.94805167;-38.42706;
;;29.5;-12.94804667;-38.42706667;
;;29.5;-12.94804333;-38.42707333;
;;29.6;-12.94803833;-38.42707833;
;;29.6;-12.948035;-38.427085;
;;29.5;-12.94803;-38.42709167;
;;29.5;-12.948025;-38.42709667;
;;29.8;-12.94802167;-38.42710333;
;;29.4;-12.94801667;-38.42711;
;;29.5;-12.94801167;-38.427115;
;;29.5;-12.94800833;-38.42712167;
;;29.5;-12.94800333;-38.42712833;
;;29.2;-12.948;-38.42713333;
;;29.3;-12.947995;-38.42714;
;;29.4;-12.94799;-38.42714667;
;;29.5;-12.94798667;-38.42715167;
;;29.5;-12.94798167;-38.42715833;
;;29.5;-12.94797833;-38.427165;
;;29.1;-12.94797333;-38.42717167;
;;29.5;-12.94797;-38.42717667;
;;29.4;-12.947965;-38.42718333;
;;29.5;-12.94796167;-38.42719;
;;29.5;-12.94795667;-38.427195;
;;29.7;-12.94795333;-38.42720167;
;;29.5;-12.94794833;-38.42720833;
;;29.5;-12.947945;-38.427215;
;;29.4;-12.94794;-38.42722;
;;29.4;-12.94793667;-38.42722667;
;;29.3;-12.94793167;-38.42723333;
;;29.3;-12.94792833;-38.42724;
;;29.3;-12.94792333;-38.427245;
;;29.2;-12.94792;-38.42725167;
;;29.2;-12.947915;-38.42725833;
;;29.3;-12.94791167;-38.427265;
;;29.6;-12.94790833;-38.42727;
;;29.3;-12.94790333;-38.42727667;
;;28.8;-12.9479;-38.42728333;
;;28.9;-12.94789667;-38.42729;
;;29;-12.94789167;-38.42729667;
;;29;-12.94788833;-38.42730333;
;;29;-12.947885;-38.42730833;
;;29;-12.94788;-38.427315;
;;29.4;-12.94787667;-38.42732167;
;;29.5;-12.94787333;-38.42732833;
;;29;-12.94787;-38.427335;
;;28.9;-12.94786667;-38.42734167;
;;28.9;-12.94786167;-38.42734667;
;;28.9;-12.94785833;-38.42735333;
;;28.9;-12.947855;-38.42736;
;;29.4;-12.94785167;-38.42736667;
;;29;-12.94784833;-38.42737333;
;;28.5;-12.947845;-38.42738;
;;29;-12.94784167;-38.42738667;
;;29;-12.94783667;-38.42739333;
;;29;-12.94783333;-38.4274;
;;29.1;-12.94783;-38.427405;
;;29;-12.94782667;-38.42741167;
;;29;-12.94782333;-38.42741833;
;;29;-12.94782;-38.427425;
;;28.3;-12.94781667;-38.42743167;
;;28.4;-12.94781333;-38.42743833;
;;28.9;-12.94781;-38.427445;
;;28.8;-12.94780667;-38.42745167;
;;28.7;-12.94780333;-38.42745833;
;;28.7;-12.9478;-38.427465;
;;29;-12.94779667;-38.42747167;
;;28.9;-12.94779333;-38.42747833;
;;28.9;-12.94779;-38.427485;
;;28.8;-12.94778833;-38.42749167;
;;28.7;-12.947785;-38.42749833;
;;28.8;-12.94778167;-38.427505;
;;28.8;-12.94777833;-38.42751167;
;;28.7;-12.947775;-38.42751833;
;;28.8;-12.94777167;-38.427525;
;;28.7;-12.94776833;-38.42753167;
;;28.7;-12.947765;-38.42753833;
;;28.8;-12.94776333;-38.427545;
;;28.7;-12.94776;-38.42755167;
;;28.8;-12.94775667;-38.42755833;
;;28.8;-12.94775333;-38.427565;
;;28.5;-12.94775167;-38.42757167;
;;28.6;-12.94774833;-38.42757833;
;;29;-12.947745;-38.427585;
;;28.9;-12.94774167;-38.42759167;
;;28.9;-12.94773833;-38.42759833;
;;28.8;-12.94773667;-38.427605;
;;28.8;-12.94773333;-38.42761167;
;;29.2;-12.94773;-38.42761833;
;;29.2;-12.94772667;-38.427625;
;;29.2;-12.947725;-38.42763167;
;;29.2;-12.94772167;-38.42763833;
;;29.1;-12.94771833;-38.427645;
;;29.1;-12.94771667;-38.42765333;
;;29.2;-12.94771333;-38.42766;
;;29.7;-12.94771;-38.42766667;
;;29.7;-12.94770667;-38.42767333;
;;29.3;-12.947705;-38.42768;
;;29.3;-12.94770167;-38.42768833;
;;29.4;-12.94769833;-38.427695;
;;30;-12.94769667;-38.42770167;
;;29.9;-12.94769333;-38.42770833;
;;29.3;-12.94769;-38.427715;
;;29.4;-12.94768833;-38.42772333;
;;29.4;-12.947685;-38.42773;
;;29.5;-12.94768333;-38.42773667;
;;30.2;-12.94768;-38.42774333;
;;30.1;-12.94767833;-38.42775167;
;;29.8;-12.947675;-38.42775833;
;;29.8;-12.94767167;-38.427765;
;;30.1;-12.94767;-38.42777333;
;;30.2;-12.94766667;-38.42778;
;;30.1;-12.947665;-38.42778667;
;;30.1;-12.94766167;-38.427795;
;;30.1;-12.94766;-38.42780167;
;;30.1;-12.94765667;-38.42780833;
;;30.1;-12.947655;-38.42781667;
;;30.1;-12.94765333;-38.42782333;
;;30.4;-12.94765;-38.42783167;
;;30.3;-12.94764833;-38.42783833;
;;30.3;-12.947645;-38.427845;
;;30.3;-12.94764333;-38.42785333;
;;30.3;-12.94764;-38.42786;
;;30.4;-12.94763833;-38.42786833;
;;30.4;-12.947635;-38.427875;
;;30;-12.94763333;-38.42788333;
;;30.3;-12.94763167;-38.42789;
;;30.3;-12.94762833;-38.42789667;
;;30.6;-12.94762667;-38.427905;
;;30.6;-12.947625;-38.42791167;
;;30.6;-12.94762167;-38.42792;
;;30.6;-12.94762;-38.42792667;
;;30.6;-12.94761833;-38.427935;
;;30.6;-12.94761667;-38.42794167;
;;30.6;-12.94761333;-38.42795;
;;30.6;-12.94761167;-38.42795833;
;;30.5;-12.94761;-38.427965;
;;30.5;-12.94760833;-38.42797333;
;;30.4;-12.947605;-38.42798;
;;30.4;-12.94760333;-38.42798833;
;;30.3;-12.94760167;-38.427995;
;;30.3;-12.9476;-38.42800333;
;;30.3;-12.94759833;-38.42801;
;;30.3;-12.94759667;-38.42801833;
;;30.3;-12.947595;-38.428025;
;;29.8;-12.94759333;-38.42803333;
;;30.3;-12.94759167;-38.42804;
;;30.2;-12.94759;-38.42804833;
;;29.6;-12.94758833;-38.428055;
;;30.3;-12.94758667;-38.42806333;
;;29.6;-12.947585;-38.42807;
;;29.7;-12.94758333;-38.42807833;
;;30;-12.94758333;-38.428085;
;;29.9;-12.94758167;-38.42809333;
;;29.9;-12.94758;-38.4281;
;;29.6;-12.94757833;-38.42810833;
;;29.5;-12.94757667;-38.428115;
;;29.5;-12.947575;-38.42812333;
;;29.4;-12.947575;-38.42813;
;;29.4;-12.94757333;-38.42813833;
;;29.4;-12.94757167;-38.428145;
;;29.3;-12.94757;-38.42815333;
;;29.3;-12.94756833;-38.42816;
;;29.2;-12.94756833;-38.42816667;
;;29.2;-12.94756667;-38.428175;
;;29.2;-12.947565;-38.42818167;
;;29.2;-12.947565;-38.42819;
;;29.2;-12.94756333;-38.42819667;
;;28.8;-12.94756333;-38.428205;
;;29.3;-12.94756333;-38.42821167;
;;29.7;-12.94756167;-38.42822;
;;29;-12.94756167;-38.42822667;
;;29;-12.94756;-38.428235;
;;29;-12.94756;-38.42824167;
;;28.6;-12.94756;-38.42824833;
;;28.9;-12.94755833;-38.42825667;
;;29;-12.94755833;-38.42826333;
;;29.1;-12.94755833;-38.42827167;
;;29;-12.94755667;-38.42827833;
;;29;-12.94755667;-38.42828667;
;;28.9;-12.94755667;-38.42829333;
;;29;-12.94755667;-38.4283;
;;28.6;-12.947555;-38.42830833;
;;29;-12.947555;-38.428315;
;;28.7;-12.947555;-38.42832333;
;;28.7;-12.947555;-38.42833;
;;28.7;-12.947555;-38.42833833;
;;28.7;-12.94755333;-38.428345;
;;28.7;-12.94755333;-38.42835167;
;;28.7;-12.94755333;-38.42836;
;;28.7;-12.94755333;-38.42836667;
;;28.7;-12.94755333;-38.428375;
;;28.8;-12.94755333;-38.42838167;
;;28.8;-12.94755333;-38.42838833;
;;28.8;-12.94755333;-38.42839667;
;;28.8;-12.94755333;-38.42840333;
;;28.8;-12.94755333;-38.42841167;
;;28.8;-12.94755333;-38.42841833;
;;28.7;-12.94755167;-38.42842667;
;;28.8;-12.94755167;-38.42843333;
;;28.8;-12.94755167;-38.42844;
;;28.7;-12.94755167;-38.42844833;
;;28.7;-12.94755167;-38.428455;
;;29.2;-12.94755333;-38.42846333;
;;29.1;-12.94755333;-38.42847;
;;29.2;-12.94755333;-38.42847833;
;;28.8;-12.94755333;-38.428485;
;;27.6;-12.94755333;-38.42849333;
;;27;-12.94755333;-38.4285;
;;28.4;-12.94755333;-38.42850667;
;;28.4;-12.94755333;-38.42851333;
;;28.5;-12.94755333;-38.42852167;
;;28.7;-12.94755333;-38.42852833;
;;28.8;-12.94755333;-38.428535;
;;27.7;-12.947555;-38.42854333;
;;27.7;-12.947555;-38.42855;
;;27.7;-12.947555;-38.42855667;
;;28.1;-12.947555;-38.428565;
;;28.7;-12.947555;-38.42857167;
;;28.9;-12.947555;-38.42857833;
;;29.3;-12.94755667;-38.42858667;
;;28.6;-12.94755667;-38.42859333;
;;28.5;-12.94755667;-38.42860167;
;;28.1;-12.94755667;-38.42860833;
;;28.1;-12.94755667;-38.428615;
;;28.9;-12.94755833;-38.42862333;
;;28.8;-12.94755833;-38.42863;
;;28.7;-12.94755833;-38.42863833;
;;28.6;-12.94756;-38.428645;
;;28.6;-12.94756;-38.42865167;
;;28.5;-12.94756;-38.42866;
;;28.5;-12.94756167;-38.42866667;
;;28.5;-12.94756167;-38.42867333;
;;28.9;-12.94756333;-38.42868167;
;;28.8;-12.94756333;-38.42868833;
;;28.8;-12.947565;-38.42869667;
;;28.8;-12.947565;-38.42870333;
;;28.9;-12.94756667;-38.42871;
;;29;-12.94756667;-38.42871833;
;;29.1;-12.94756833;-38.428725;
;;29.4;-12.94757;-38.42873333;
;;29.4;-12.94757;-38.42874;
;;29.5;-12.94757167;-38.42874833;
;;29.4;-12.94757167;-38.428755;
;;29.8;-12.94757333;-38.42876167;
;;29.7;-12.947575;-38.42877;
;;30;-12.94757667;-38.42877833;
;;30.3;-12.94757667;-38.428785;
;;30.4;-12.94757833;-38.42879333;
;;30.4;-12.94758;-38.4288;
;;30.9;-12.94758;-38.42880833;
;;30.9;-12.94758167;-38.42881667;
;;30.8;-12.94758333;-38.42882333;
;;30.8;-12.947585;-38.42883167;
;;31.2;-12.94758667;-38.42884;
;;31;-12.94758833;-38.42884667;
;;31.6;-12.94758833;-38.428855;
;;31.5;-12.94759;-38.42886333;
;;31.5;-12.94759167;-38.42887;
;;31.4;-12.94759333;-38.42887833;
;;31.4;-12.947595;-38.42888667;
;;31.4;-12.94759667;-38.428895;
;;31.4;-12.94759833;-38.42890167;
;;31.3;-12.9476;-38.42891;
;;31.3;-12.94760167;-38.42891833;
;;31.3;-12.94760333;-38.42892667;
;;31.3;-12.947605;-38.42893333;
;;31.3;-12.94760667;-38.42894167;
;;31.4;-12.94760833;-38.42895;
;;31.4;-12.94761;-38.42895667;
;;31.3;-12.94761167;-38.428965;
;;31.3;-12.94761333;-38.42897333;
;;31.2;-12.947615;-38.42898;
;;31.2;-12.94761667;-38.42898833;
;;31.2;-12.94761833;-38.42899667;
;;31.2;-12.94762;-38.42900333;
;;31.1;-12.94762167;-38.42901167;
;;31.1;-12.947625;-38.42902;
;;31;-12.94762667;-38.42902667;
;;31;-12.94762833;-38.429035;
;;31;-12.94763;-38.42904167;
;;30.9;-12.94763167;-38.42905;
;;30.9;-12.94763333;-38.42905833;
;;30.9;-12.94763667;-38.429065;
;;30.8;-12.94763833;-38.42907333;
;;30.8;-12.94764;-38.42908;
;;30.7;-12.94764333;-38.42908833;
;;30.6;-12.947645;-38.429095;
;;30.6;-12.94764667;-38.42910333;
;;30.5;-12.94764833;-38.42911;
;;30.5;-12.94765167;-38.42911833;
;;30.4;-12.94765333;-38.429125;
;;30.4;-12.947655;-38.42913333;
;;30.4;-12.94765833;-38.42914;
;;30.3;-12.94766;-38.42914833;
;;30.3;-12.94766333;-38.429155;
;;30.3;-12.947665;-38.42916333;
;;30.4;-12.94766667;-38.42917;
;;30.4;-12.94767;-38.42917833;
;;30.4;-12.94767167;-38.429185;
;;30.5;-12.947675;-38.42919167;
;;30.5;-12.94767667;-38.4292;
;;30.5;-12.94767833;-38.42920667;
;;30.5;-12.94768167;-38.429215;
;;30.5;-12.94768333;-38.42922167;
;;30.5;-12.94768667;-38.42923;
;;30.5;-12.94768833;-38.42923667;
;;30.4;-12.94769167;-38.429245;
;;30.4;-12.94769333;-38.42925167;
;;30.5;-12.94769667;-38.42925833;
;;30.5;-12.94769833;-38.42926667;
;;30.6;-12.94770167;-38.42927333;
;;30.6;-12.94770333;-38.42928167;
;;30.7;-12.94770667;-38.42928833;
;;30.8;-12.94771;-38.42929667;
;;31.1;-12.94771167;-38.42930333;
;;31.2;-12.947715;-38.42931;
;;31.2;-12.94771667;-38.42931833;
;;31.2;-12.94772;-38.429325;
;;31.3;-12.94772333;-38.42933333;
;;31.2;-12.947725;-38.42934;
;;31.2;-12.94772833;-38.42934833;
;;31.2;-12.94773167;-38.429355;
;;31.2;-12.94773333;-38.42936333;
;;31.1;-12.94773667;-38.42937;
;;31.2;-12.94774;-38.42937833;
;;31.2;-12.94774167;-38.429385;
;;31.5;-12.947745;-38.42939333;
;;31.6;-12.94774833;-38.4294;
;;31.7;-12.94775167;-38.42940833;
;;31.8;-12.94775333;-38.429415;
;;31.8;-12.94775667;-38.42942333;
;;31.8;-12.94776;-38.42943;
;;31.9;-12.94776333;-38.42943833;
;;31.9;-12.94776667;-38.42944667;
;;31.9;-12.94776833;-38.42945333;
;;31.9;-12.94777167;-38.42946167;
;;31.8;-12.947775;-38.42946833;
;;31.5;-12.94777833;-38.42947667;
;;31.5;-12.94778167;-38.42948333;
;;31.5;-12.947785;-38.42949;
;;31.5;-12.94778833;-38.42949833;
;;31.5;-12.94779167;-38.429505;
;;31.4;-12.94779333;-38.42951333;
;;31.4;-12.94779667;-38.42952;
;;31.4;-12.9478;-38.42952833;
;;31.7;-12.94780333;-38.429535;
;;31.3;-12.94780667;-38.42954167;
;;31.3;-12.94781;-38.42955;
;;31.8;-12.94781333;-38.42955667;
;;31.9;-12.94781667;-38.429565;
;;31.5;-12.94782;-38.42957167;
;;31.4;-12.94782333;-38.42958;
;;31.4;-12.94782667;-38.42958667;
;;31.1;-12.94783;-38.42959333;
;;31.6;-12.94783333;-38.42960167;
;;31.1;-12.94783667;-38.42960833;
;;31.4;-12.94783833;-38.429615;
;;31.4;-12.94784167;-38.42962333;
;;31.3;-12.947845;-38.42963;
;;31;-12.94784833;-38.42963833;
;;30.9;-12.94785167;-38.429645;
;;30.9;-12.947855;-38.42965167;
;;31;-12.94785833;-38.42966;
;;31.1;-12.94786167;-38.42966667;
;;31.6;-12.947865;-38.42967333;
;;31.5;-12.94786833;-38.42968167;
;;31.5;-12.94787167;-38.42968833;
;;31.9;-12.947875;-38.42969667;
;;31.9;-12.94787833;-38.42970333;
;;31.8;-12.94788167;-38.42971167;
;;32.2;-12.947885;-38.42971833;
;;32.2;-12.94788833;-38.429725;
;;32.2;-12.94789167;-38.42973333;
;;32.5;-12.947895;-38.42974;
;;32.5;-12.94789833;-38.42974833;
;;32.5;-12.94790167;-38.429755;
;;33.2;-12.94790667;-38.42976333;
;;32.8;-12.94791;-38.42977;
;;33.3;-12.94791333;-38.42977833;
;;33.2;-12.94791667;-38.42978667;
;;33.2;-12.94792;-38.42979333;
;;33.2;-12.94792333;-38.42980167;
;;33.1;-12.94792833;-38.42980833;
;;33;-12.94793167;-38.42981667;
;;33;-12.947935;-38.42982333;
;;33;-12.94793833;-38.42983167;
;;32.9;-12.94794167;-38.42984;
;;33;-12.947945;-38.42984667;
;;33;-12.94795;-38.429855;
;;33;-12.94795333;-38.42986167;
;;33;-12.94795667;-38.42987;
;;33;-12.94796;-38.42987667;
;;33.4;-12.94796333;-38.429885;
;;33.4;-12.94796667;-38.42989333;
;;33.3;-12.94797;-38.4299;
;;33.3;-12.947975;-38.42990833;
;;33.3;-12.94797833;-38.429915;
;;33.3;-12.94798167;-38.42992333;
;;33.3;-12.94798667;-38.42993167;
;;33.3;-12.94799;-38.42993833;
