1.360000000000001e-001	5.673467e-007
1.370000000000001e-001	5.808041e-007
1.380000000000001e-001	5.945491e-007
1.390000000000001e-001	6.085864e-007
1.400000000000001e-001	6.229208e-007
1.410000000000001e-001	6.375572e-007
1.420000000000001e-001	6.525004e-007
1.430000000000001e-001	6.677553e-007
1.440000000000001e-001	6.833270e-007
1.450000000000001e-001	6.992202e-007
1.460000000000001e-001	7.154400e-007
1.470000000000001e-001	7.319913e-007
1.480000000000001e-001	7.488792e-007
1.490000000000001e-001	7.661087e-007
1.500000000000001e-001	7.836847e-007
1.510000000000001e-001	8.016124e-007
1.520000000000001e-001	8.198967e-007
1.530000000000001e-001	8.385426e-007
1.540000000000001e-001	8.575554e-007
1.550000000000001e-001	8.769399e-007
1.560000000000001e-001	8.967012e-007
1.570000000000001e-001	9.168445e-007
1.580000000000001e-001	9.373747e-007
1.590000000000001e-001	9.582968e-007
1.600000000000001e-001	9.796161e-007
1.610000000000001e-001	1.001337e-006
1.620000000000001e-001	1.023465e-006
1.630000000000001e-001	1.046006e-006
1.640000000000001e-001	1.068963e-006
1.650000000000001e-001	1.092342e-006
1.660000000000001e-001	1.116148e-006
1.670000000000001e-001	1.140386e-006
1.680000000000001e-001	1.165060e-006
1.690000000000001e-001	1.190176e-006
1.700000000000001e-001	1.215739e-006
1.710000000000001e-001	1.241752e-006
1.720000000000001e-001	1.268222e-006
1.730000000000001e-001	1.295152e-006
1.740000000000001e-001	1.322547e-006
1.750000000000001e-001	1.350412e-006
1.760000000000001e-001	1.378752e-006
1.770000000000001e-001	1.407571e-006
1.780000000000001e-001	1.436873e-006
1.790000000000001e-001	1.466664e-006
1.800000000000001e-001	1.496947e-006
1.810000000000001e-001	1.527726e-006
1.820000000000001e-001	1.559007e-006
1.830000000000001e-001	1.590793e-006
1.840000000000001e-001	1.623089e-006
1.850000000000001e-001	1.655898e-006
1.860000000000001e-001	1.689225e-006
1.870000000000001e-001	1.723074e-006
1.880000000000001e-001	1.757448e-006
1.890000000000001e-001	1.792352e-006
1.900000000000001e-001	1.827789e-006
1.910000000000001e-001	1.863763e-006
1.920000000000001e-001	1.900277e-006
1.930000000000001e-001	1.937336e-006
1.940000000000001e-001	1.974943e-006
1.950000000000002e-001	2.013101e-006
1.960000000000002e-001	2.051813e-006
1.970000000000002e-001	2.091083e-006
1.980000000000002e-001	2.130914e-006
1.990000000000002e-001	2.171309e-006
2.000000000000002e-001	2.212272e-006
2.010000000000002e-001	2.253804e-006
2.020000000000002e-001	2.295910e-006
2.030000000000002e-001	2.338591e-006
2.040000000000002e-001	2.381850e-006
2.050000000000002e-001	2.425691e-006
2.060000000000002e-001	2.470115e-006
2.070000000000002e-001	2.515126e-006
2.080000000000002e-001	2.560724e-006
2.090000000000002e-001	2.606914e-006
2.100000000000002e-001	2.653696e-006
2.110000000000002e-001	2.701073e-006
2.120000000000002e-001	2.749047e-006
2.130000000000002e-001	2.797620e-006
2.140000000000002e-001	2.846794e-006
2.150000000000002e-001	2.896570e-006
2.160000000000002e-001	2.946950e-006
2.170000000000002e-001	2.997936e-006
2.180000000000002e-001	3.049529e-006
2.190000000000002e-001	3.101731e-006
2.200000000000002e-001	3.154542e-006
2.210000000000002e-001	3.207965e-006
2.220000000000002e-001	3.262000e-006
2.230000000000002e-001	3.316647e-006
2.240000000000002e-001	3.371909e-006
2.250000000000002e-001	3.427786e-006
2.260000000000002e-001	3.484279e-006
2.270000000000002e-001	3.541388e-006
2.280000000000002e-001	3.599115e-006
2.290000000000002e-001	3.657459e-006
2.300000000000002e-001	3.716421e-006
2.310000000000002e-001	3.776001e-006
2.320000000000002e-001	3.836201e-006
2.330000000000002e-001	3.897019e-006
2.340000000000002e-001	3.958456e-006
2.350000000000002e-001	4.020512e-006
2.360000000000002e-001	4.083188e-006
2.370000000000002e-001	4.146482e-006
2.380000000000002e-001	4.210395e-006
2.390000000000002e-001	4.274926e-006
2.400000000000002e-001	4.340076e-006
2.410000000000002e-001	4.405843e-006
2.420000000000002e-001	4.472228e-006
2.430000000000002e-001	4.539229e-006
2.440000000000002e-001	4.606847e-006
2.450000000000002e-001	4.675079e-006
2.460000000000002e-001	4.743927e-006
2.470000000000002e-001	4.813388e-006
2.480000000000002e-001	4.883462e-006
2.490000000000002e-001	4.954149e-006
2.500000000000002e-001	5.025446e-006
2.510000000000002e-001	5.097354e-006
2.520000000000002e-001	5.169869e-006
2.530000000000002e-001	5.242993e-006
2.540000000000002e-001	5.316724e-006
2.550000000000002e-001	5.391059e-006
2.560000000000002e-001	5.465998e-006
2.570000000000002e-001	5.541540e-006
2.580000000000002e-001	5.617683e-006
2.590000000000002e-001	5.694425e-006
2.600000000000002e-001	5.771765e-006
2.610000000000002e-001	5.849701e-006
2.620000000000002e-001	5.928233e-006
2.630000000000002e-001	6.007357e-006
2.640000000000002e-001	6.087073e-006
2.650000000000002e-001	6.167378e-006
2.660000000000002e-001	6.248272e-006
2.670000000000002e-001	6.329751e-006
2.680000000000002e-001	6.411815e-006
2.690000000000002e-001	6.494461e-006
2.700000000000002e-001	6.577687e-006
2.710000000000002e-001	6.661491e-006
2.720000000000002e-001	6.745872e-006
2.730000000000002e-001	6.830828e-006
2.740000000000002e-001	6.916356e-006
2.750000000000002e-001	7.002454e-006
2.760000000000002e-001	7.089120e-006
2.770000000000002e-001	7.176353e-006
2.780000000000002e-001	7.264149e-006
2.790000000000002e-001	7.352508e-006
2.800000000000002e-001	7.441425e-006
2.810000000000002e-001	7.530900e-006
2.820000000000002e-001	7.620931e-006
2.830000000000002e-001	7.711514e-006
2.840000000000002e-001	7.802648e-006
2.850000000000002e-001	7.894330e-006
2.860000000000002e-001	7.986559e-006
2.870000000000002e-001	8.079332e-006
2.880000000000002e-001	8.172646e-006
2.890000000000002e-001	8.266499e-006
2.900000000000002e-001	8.360890e-006
2.910000000000002e-001	8.455815e-006
2.920000000000002e-001	8.551272e-006
2.930000000000002e-001	8.647260e-006
2.940000000000002e-001	8.743775e-006
2.950000000000002e-001	8.840815e-006
2.960000000000002e-001	8.938378e-006
2.970000000000002e-001	9.036462e-006
2.980000000000002e-001	9.135064e-006
2.990000000000002e-001	9.234182e-006
3.000000000000002e-001	9.333813e-006
3.010000000000002e-001	9.433956e-006
3.020000000000002e-001	9.534608e-006
3.030000000000002e-001	9.635765e-006
3.040000000000002e-001	9.737428e-006
3.050000000000002e-001	9.839592e-006
3.060000000000002e-001	9.942256e-006
3.070000000000002e-001	1.004542e-005
3.080000000000002e-001	1.014907e-005
3.090000000000002e-001	1.025322e-005
3.100000000000002e-001	1.035786e-005
3.110000000000002e-001	1.046299e-005
3.120000000000002e-001	1.056860e-005
3.130000000000002e-001	1.067469e-005
3.140000000000002e-001	1.078127e-005
3.150000000000002e-001	1.088833e-005
3.160000000000002e-001	1.099586e-005
3.170000000000002e-001	1.110387e-005
3.180000000000002e-001	1.121235e-005
3.190000000000002e-001	1.132130e-005
3.200000000000002e-001	1.143071e-005
3.210000000000002e-001	1.154060e-005
3.220000000000002e-001	1.165094e-005
3.230000000000002e-001	1.176175e-005
3.240000000000002e-001	1.187302e-005
3.250000000000002e-001	1.198474e-005
3.260000000000002e-001	1.209692e-005
3.270000000000002e-001	1.220955e-005
3.280000000000002e-001	1.232264e-005
3.290000000000002e-001	1.243617e-005
3.300000000000002e-001	1.255015e-005
3.310000000000002e-001	1.266457e-005
3.320000000000002e-001	1.277944e-005
3.330000000000002e-001	1.289474e-005
3.340000000000002e-001	1.301049e-005
3.350000000000002e-001	1.312667e-005
3.360000000000002e-001	1.324329e-005
3.370000000000002e-001	1.336034e-005
3.380000000000002e-001	1.347782e-005
3.390000000000003e-001	1.359573e-005
3.400000000000003e-001	1.371407e-005
3.410000000000003e-001	1.383283e-005
3.420000000000003e-001	1.395202e-005
3.430000000000003e-001	1.407163e-005
3.440000000000003e-001	1.419166e-005
3.450000000000003e-001	1.431211e-005
3.460000000000003e-001	1.443297e-005
3.470000000000003e-001	1.455425e-005
3.480000000000003e-001	1.467594e-005
3.490000000000003e-001	1.479805e-005
3.500000000000003e-001	1.492056e-005
3.510000000000003e-001	1.504348e-005
3.520000000000003e-001	1.516681e-005
3.530000000000003e-001	1.529054e-005
3.540000000000003e-001	1.541468e-005
3.550000000000003e-001	1.553921e-005
3.560000000000003e-001	1.566415e-005
3.570000000000003e-001	1.578949e-005
3.580000000000003e-001	1.591522e-005
3.590000000000003e-001	1.604135e-005
3.600000000000003e-001	1.616787e-005
3.610000000000003e-001	1.629478e-005
3.620000000000003e-001	1.642209e-005
3.630000000000003e-001	1.654978e-005
3.640000000000003e-001	1.667787e-005
3.650000000000003e-001	1.680634e-005
3.660000000000003e-001	1.693519e-005
3.670000000000003e-001	1.706443e-005
3.680000000000003e-001	1.719406e-005
3.690000000000003e-001	1.732406e-005
3.700000000000003e-001	1.745444e-005
3.710000000000003e-001	1.758521e-005
3.720000000000003e-001	1.771635e-005
3.730000000000003e-001	1.784786e-005
3.740000000000003e-001	1.797975e-005
3.750000000000003e-001	1.811202e-005
3.760000000000003e-001	1.824465e-005
3.770000000000003e-001	1.837766e-005
3.780000000000003e-001	1.851104e-005
3.790000000000003e-001	1.864479e-005
3.800000000000003e-001	1.877890e-005
3.810000000000003e-001	1.891338e-005
3.820000000000003e-001	1.904823e-005
3.830000000000003e-001	1.918344e-005
3.840000000000003e-001	1.931902e-005
3.850000000000003e-001	1.945496e-005
3.860000000000003e-001	1.959125e-005
3.870000000000003e-001	1.972791e-005
3.880000000000003e-001	1.986493e-005
3.890000000000003e-001	2.000231e-005
3.900000000000003e-001	2.014004e-005
3.910000000000003e-001	2.027813e-005
3.920000000000003e-001	2.041657e-005
3.930000000000003e-001	2.055537e-005
3.940000000000003e-001	2.069452e-005
3.950000000000003e-001	2.083403e-005
3.960000000000003e-001	2.097388e-005
3.970000000000003e-001	2.111409e-005
3.980000000000003e-001	2.125464e-005
3.990000000000003e-001	2.139555e-005
4.000000000000003e-001	2.153680e-005
4.010000000000003e-001	2.167840e-005
4.020000000000003e-001	2.182034e-005
4.030000000000003e-001	2.196263e-005
4.040000000000003e-001	2.210527e-005
4.050000000000003e-001	2.224825e-005
4.060000000000003e-001	2.239157e-005
4.070000000000003e-001	2.253523e-005
4.080000000000003e-001	2.267923e-005
4.090000000000003e-001	2.282358e-005
4.100000000000003e-001	2.296826e-005
4.110000000000003e-001	2.311329e-005
4.120000000000003e-001	2.325865e-005
4.130000000000003e-001	2.340435e-005
4.140000000000003e-001	2.355038e-005
4.150000000000003e-001	2.369676e-005
4.160000000000003e-001	2.384346e-005
4.170000000000003e-001	2.399051e-005
4.180000000000003e-001	2.413788e-005
4.190000000000003e-001	2.428559e-005
4.200000000000003e-001	2.443364e-005
4.210000000000003e-001	2.458201e-005
4.220000000000003e-001	2.473072e-005
4.230000000000003e-001	2.487975e-005
4.240000000000003e-001	2.502912e-005
4.250000000000003e-001	2.517882e-005
4.260000000000003e-001	2.532884e-005
4.270000000000003e-001	2.547919e-005
4.280000000000003e-001	2.562987e-005
4.290000000000003e-001	2.578088e-005
4.300000000000003e-001	2.593222e-005
4.310000000000003e-001	2.608388e-005
4.320000000000003e-001	2.623586e-005
4.330000000000003e-001	2.638817e-005
4.340000000000003e-001	2.654081e-005
4.350000000000003e-001	2.669377e-005
4.360000000000003e-001	2.684705e-005
4.370000000000003e-001	2.700065e-005
4.380000000000003e-001	2.715458e-005
4.390000000000003e-001	2.730882e-005
4.400000000000003e-001	2.746339e-005
4.410000000000003e-001	2.761828e-005
4.420000000000003e-001	2.777349e-005
4.430000000000003e-001	2.792902e-005
4.440000000000003e-001	2.808487e-005
4.450000000000003e-001	2.824103e-005
4.460000000000003e-001	2.839752e-005
4.470000000000003e-001	2.855432e-005
4.480000000000003e-001	2.871144e-005
4.490000000000003e-001	2.886887e-005
4.500000000000003e-001	2.902662e-005
4.510000000000004e-001	2.918469e-005
4.520000000000004e-001	2.934307e-005
4.530000000000004e-001	2.950177e-005
4.540000000000004e-001	2.966078e-005
4.550000000000004e-001	2.982010e-005
4.560000000000004e-001	2.997974e-005
4.570000000000004e-001	3.013969e-005
4.580000000000004e-001	3.029995e-005
4.590000000000004e-001	3.046053e-005
4.600000000000004e-001	3.062141e-005
4.610000000000004e-001	3.078261e-005
4.620000000000004e-001	3.094412e-005
4.630000000000004e-001	3.110593e-005
4.640000000000004e-001	3.126806e-005
4.650000000000004e-001	3.143050e-005
4.660000000000004e-001	3.159324e-005
4.670000000000004e-001	3.175630e-005
4.680000000000004e-001	3.191966e-005
4.690000000000004e-001	3.208333e-005
4.700000000000004e-001	3.224731e-005
4.710000000000004e-001	3.241159e-005
4.720000000000004e-001	3.257618e-005
4.730000000000004e-001	3.274108e-005
4.740000000000004e-001	3.290629e-005
4.750000000000004e-001	3.307179e-005
4.760000000000004e-001	3.323760e-005
4.770000000000004e-001	3.340372e-005
4.780000000000004e-001	3.357014e-005
4.790000000000004e-001	3.373687e-005
4.800000000000004e-001	3.390390e-005
4.810000000000004e-001	3.407123e-005
4.820000000000004e-001	3.423886e-005
4.830000000000004e-001	3.440680e-005
4.840000000000004e-001	3.457503e-005
4.850000000000004e-001	3.474357e-005
4.860000000000004e-001	3.491241e-005
4.870000000000004e-001	3.508155e-005
4.880000000000004e-001	3.525100e-005
4.890000000000004e-001	3.542074e-005
4.900000000000004e-001	3.559078e-005
4.910000000000004e-001	3.576111e-005
4.920000000000004e-001	3.593175e-005
4.930000000000004e-001	3.610269e-005
4.940000000000004e-001	3.627392e-005
4.950000000000004e-001	3.644545e-005
4.960000000000004e-001	3.661728e-005
4.970000000000004e-001	3.678941e-005
4.980000000000004e-001	3.696183e-005
4.990000000000004e-001	3.713454e-005
5.000000000000003e-001	3.730756e-005
5.010000000000003e-001	3.748087e-005
5.020000000000003e-001	3.765447e-005
5.030000000000003e-001	3.782837e-005
5.040000000000003e-001	3.800256e-005
5.050000000000003e-001	3.817704e-005
5.060000000000003e-001	3.835182e-005
5.070000000000003e-001	3.852689e-005
5.080000000000003e-001	3.870226e-005
5.090000000000003e-001	3.887792e-005
5.100000000000003e-001	3.905386e-005
5.110000000000003e-001	3.923010e-005
5.120000000000003e-001	3.940663e-005
5.130000000000003e-001	3.958345e-005
5.140000000000004e-001	3.976057e-005
5.150000000000004e-001	3.993797e-005
5.160000000000004e-001	4.011566e-005
5.170000000000004e-001	4.029364e-005
5.180000000000004e-001	4.047191e-005
5.190000000000004e-001	4.065047e-005
5.200000000000004e-001	4.082931e-005
5.210000000000004e-001	4.100844e-005
5.220000000000004e-001	4.118786e-005
5.230000000000004e-001	4.136757e-005
5.240000000000004e-001	4.154756e-005
5.250000000000004e-001	4.172784e-005
5.260000000000004e-001	4.190841e-005
5.270000000000004e-001	4.208926e-005
5.280000000000004e-001	4.227039e-005
5.290000000000004e-001	4.245181e-005
5.300000000000004e-001	4.263351e-005
5.310000000000004e-001	4.281550e-005
5.320000000000004e-001	4.299777e-005
5.330000000000004e-001	4.318032e-005
5.340000000000004e-001	4.336316e-005
5.350000000000004e-001	4.354628e-005
5.360000000000004e-001	4.372968e-005
5.370000000000004e-001	4.391335e-005
5.380000000000004e-001	4.409732e-005
5.390000000000004e-001	4.428156e-005
5.400000000000004e-001	4.446608e-005
5.410000000000004e-001	4.465088e-005
5.420000000000004e-001	4.483596e-005
5.430000000000004e-001	4.502132e-005
5.440000000000004e-001	4.520696e-005
5.450000000000004e-001	4.539288e-005
5.460000000000004e-001	4.557907e-005
5.470000000000004e-001	4.576554e-005
5.480000000000004e-001	4.595229e-005
5.490000000000004e-001	4.613931e-005
5.500000000000004e-001	4.632661e-005
5.510000000000004e-001	4.651418e-005
5.520000000000004e-001	4.670203e-005
5.530000000000004e-001	4.689016e-005
5.540000000000004e-001	4.707856e-005
5.550000000000004e-001	4.726723e-005
5.560000000000004e-001	4.745617e-005
5.570000000000004e-001	4.764539e-005
5.580000000000004e-001	4.783488e-005
5.590000000000004e-001	4.802465e-005
5.600000000000004e-001	4.821468e-005
5.610000000000004e-001	4.840499e-005
5.620000000000004e-001	4.859556e-005
5.630000000000004e-001	4.878641e-005
5.640000000000004e-001	4.897753e-005
5.650000000000004e-001	4.916892e-005
5.660000000000004e-001	4.936057e-005
5.670000000000004e-001	4.955249e-005
5.680000000000004e-001	4.974469e-005
5.690000000000004e-001	4.993715e-005
5.700000000000004e-001	5.012987e-005
5.710000000000004e-001	5.032287e-005
5.720000000000004e-001	5.051613e-005
5.730000000000004e-001	5.070965e-005
5.740000000000004e-001	5.090344e-005
5.750000000000004e-001	5.109750e-005
5.760000000000004e-001	5.129182e-005
5.770000000000004e-001	5.148640e-005
5.780000000000004e-001	5.168125e-005
5.790000000000004e-001	5.187637e-005
5.800000000000004e-001	5.207174e-005
5.810000000000004e-001	5.226738e-005
5.820000000000004e-001	5.246327e-005
5.830000000000004e-001	5.265943e-005
5.840000000000004e-001	5.285585e-005
5.850000000000004e-001	5.305253e-005
5.860000000000004e-001	5.324947e-005
5.870000000000004e-001	5.344667e-005
5.880000000000004e-001	5.364413e-005
5.890000000000004e-001	5.384185e-005
5.900000000000004e-001	5.403982e-005
5.910000000000004e-001	5.423805e-005
5.920000000000004e-001	5.443654e-005
5.930000000000004e-001	5.463529e-005
5.940000000000004e-001	5.483429e-005
5.950000000000004e-001	5.503355e-005
5.960000000000004e-001	5.523306e-005
5.970000000000004e-001	5.543283e-005
5.980000000000004e-001	5.563285e-005
5.990000000000004e-001	5.583312e-005
6.000000000000004e-001	5.603365e-005
6.010000000000004e-001	5.623443e-005
6.020000000000004e-001	5.643546e-005
6.030000000000004e-001	5.663674e-005
6.040000000000004e-001	5.683828e-005
6.050000000000004e-001	5.704006e-005
6.060000000000004e-001	5.724210e-005
6.070000000000004e-001	5.744438e-005
6.080000000000004e-001	5.764692e-005
6.090000000000004e-001	5.784970e-005
6.100000000000004e-001	5.805273e-005
6.110000000000004e-001	5.825601e-005
6.120000000000004e-001	5.845954e-005
6.130000000000004e-001	5.866331e-005
6.140000000000004e-001	5.886732e-005
6.150000000000004e-001	5.907159e-005
6.160000000000004e-001	5.927610e-005
6.170000000000004e-001	5.948085e-005
6.180000000000004e-001	5.968585e-005
6.190000000000004e-001	5.989109e-005
6.200000000000004e-001	6.009657e-005
6.210000000000004e-001	6.030230e-005
6.220000000000004e-001	6.050826e-005
6.230000000000004e-001	6.071447e-005
6.240000000000004e-001	6.092092e-005
6.250000000000004e-001	6.112761e-005
6.260000000000004e-001	6.133455e-005
6.270000000000005e-001	6.154172e-005
6.280000000000005e-001	6.174912e-005
6.290000000000005e-001	6.195677e-005
6.300000000000005e-001	6.216465e-005
6.310000000000005e-001	6.237278e-005
6.320000000000005e-001	6.258113e-005
6.330000000000005e-001	6.278972e-005
6.340000000000005e-001	6.299855e-005
6.350000000000005e-001	6.320762e-005
6.360000000000005e-001	6.341692e-005
6.370000000000005e-001	6.362645e-005
6.380000000000005e-001	6.383622e-005
6.390000000000005e-001	6.404622e-005
6.400000000000005e-001	6.425645e-005
6.410000000000005e-001	6.446691e-005
6.420000000000005e-001	6.467760e-005
6.430000000000005e-001	6.488853e-005
6.440000000000005e-001	6.509968e-005
6.450000000000005e-001	6.531107e-005
6.460000000000005e-001	6.552268e-005
6.470000000000005e-001	6.573452e-005
6.480000000000005e-001	6.594659e-005
6.490000000000005e-001	6.615889e-005
6.500000000000005e-001	6.637142e-005
6.510000000000005e-001	6.658417e-005
6.520000000000005e-001	6.679714e-005
6.530000000000005e-001	6.701034e-005
6.540000000000005e-001	6.722377e-005
6.550000000000005e-001	6.743742e-005
6.560000000000005e-001	6.765129e-005
6.570000000000005e-001	6.786539e-005
6.580000000000005e-001	6.807971e-005
6.590000000000005e-001	6.829425e-005
6.600000000000005e-001	6.850901e-005
6.610000000000005e-001	6.872399e-005
6.620000000000005e-001	6.893920e-005
6.630000000000005e-001	6.915462e-005
6.640000000000005e-001	6.937025e-005
6.650000000000005e-001	6.958612e-005
6.660000000000005e-001	6.980219e-005
6.670000000000005e-001	7.001849e-005
6.680000000000005e-001	7.023500e-005
6.690000000000005e-001	7.045172e-005
6.700000000000005e-001	7.066867e-005
6.710000000000005e-001	7.088583e-005
6.720000000000005e-001	7.110320e-005
6.730000000000005e-001	7.132078e-005
6.740000000000005e-001	7.153858e-005
6.750000000000005e-001	7.175659e-005
6.760000000000005e-001	7.197482e-005
6.770000000000005e-001	7.219325e-005
6.780000000000005e-001	7.241190e-005
6.790000000000005e-001	7.263076e-005
6.800000000000005e-001	7.284982e-005
6.810000000000005e-001	7.306910e-005
6.820000000000005e-001	7.328858e-005
6.830000000000005e-001	7.350827e-005
6.840000000000005e-001	7.372817e-005
6.850000000000005e-001	7.394828e-005
6.860000000000005e-001	7.416859e-005
6.870000000000005e-001	7.438911e-005
6.880000000000005e-001	7.460983e-005
6.890000000000005e-001	7.483076e-005
6.900000000000005e-001	7.505190e-005
6.910000000000005e-001	7.527323e-005
6.920000000000005e-001	7.549477e-005
6.930000000000005e-001	7.571651e-005
6.940000000000005e-001	7.593845e-005
6.950000000000005e-001	7.616059e-005
6.960000000000005e-001	7.638294e-005
6.970000000000005e-001	7.660548e-005
6.980000000000005e-001	7.682822e-005
6.990000000000005e-001	7.705116e-005
7.000000000000005e-001	7.727430e-005
7.010000000000005e-001	7.749764e-005
7.020000000000005e-001	7.772118e-005
7.030000000000005e-001	7.794490e-005
7.040000000000005e-001	7.816883e-005
7.050000000000005e-001	7.839295e-005
7.060000000000005e-001	7.861726e-005
7.070000000000005e-001	7.884177e-005
7.080000000000005e-001	7.906647e-005
7.090000000000005e-001	7.929137e-005
7.100000000000005e-001	7.951646e-005
7.110000000000005e-001	7.974174e-005
7.120000000000005e-001	7.996721e-005
7.130000000000005e-001	8.019286e-005
7.140000000000005e-001	8.041871e-005
7.150000000000005e-001	8.064475e-005
7.160000000000005e-001	8.087098e-005
7.170000000000005e-001	8.109739e-005
7.180000000000005e-001	8.132400e-005
7.190000000000005e-001	8.155079e-005
7.200000000000005e-001	8.177776e-005
7.210000000000005e-001	8.200492e-005
7.220000000000005e-001	8.223227e-005
7.230000000000005e-001	8.245980e-005
7.240000000000005e-001	8.268752e-005
7.250000000000005e-001	8.291542e-005
7.260000000000005e-001	8.314350e-005
7.270000000000005e-001	8.337176e-005
7.280000000000005e-001	8.360020e-005
7.290000000000005e-001	8.382883e-005
7.300000000000005e-001	8.405762e-005
7.310000000000005e-001	8.428661e-005
7.320000000000005e-001	8.451577e-005
7.330000000000005e-001	8.474512e-005
7.340000000000005e-001	8.497463e-005
7.350000000000005e-001	8.520433e-005
